Input_data,Angle,Evaluation
"[-57.603, -79.284, 0.031, 252.821, 1189.427, 200.0]","[75.85387420654297, -7.723598003387451]"
"[-76.162, 102.439, 0.031, 252.821, 1189.427, 200.0]","[74.52644348144531, -7.924384593963623]"
"[221.0, 0.0, 0.031, 252.821, 1189.427, 200.0]","[88.58334350585938, -9.400396347045898]"
"[103.665, -33.683, 0.031, 252.821, 1189.427, 200.0]","[82.6615982055664, -7.872868061065674]"
"[92.705, -285.317, 0.031, 252.821, 1189.427, 200.0]","[83.1349868774414, -5.980081081390381]"
"[-172.321, 125.198, 0.031, 252.821, 1189.427, 200.0]","[67.54829406738281, -8.67435073852539]"
"[-66.748, 205.428, 0.031, 252.821, 1189.427, 200.0]","[70.67938995361328, -10.813786506652832]"
"[-0.0, 152.0, 0.031, 252.821, 1189.427, 200.0]","[77.38163757324219, -9.642366409301758]"
"[27.193, 83.693, 0.031, 252.821, 1189.427, 200.0]","[79.46526336669922, -8.836238861083984]"
"[103.665, -33.683, 0.031, -553.507, 1040.995, 200.0]","[121.0456314086914, -7.676609039306641]"
"[61.717, -84.947, 0.031, -553.507, 1040.995, 200.0]","[118.19264221191406, -7.367884159088135]"
"[-100.511, -138.342, 0.031, -553.507, 1040.995, 200.0]","[111.93355560302734, -8.799245834350586]"
"[-72.294, -25.142, 0.031, -553.507, 1040.995, 200.0]","[113.78797149658203, -8.526985168457031]"
"[-66.748, 205.428, 0.031, -553.507, 1040.995, 200.0]","[122.40978240966797, -9.330519676208496]"
"[-0.0, 152.0, 0.031, -553.507, 1040.995, 200.0]","[121.19083404541016, -9.774856567382812]"
"[102.862, 141.578, 0.031, -553.507, 1040.995, 200.0]","[126.61573028564453, -8.087370872497559]"
"[243.514, 176.923, 0.031, -553.507, 1040.995, 200.0]","[132.72901916503906, -8.349908828735352]"
"[67.366, -207.33, 0.031, -553.507, 1040.995, 200.0]","[116.17310333251953, -7.864748954772949]"
"[-110.323, 35.846, 0.031, -553.507, 1040.995, 200.0]","[113.68572998046875, -9.164129257202148]"
"[-220.053, 159.878, 0.031, -553.507, 1040.995, 200.0]","[109.2459945678711, -11.150800704956055]"
"[-80.962, 249.177, 0.031, -553.507, 1040.995, 200.0]","[119.51195526123047, -10.365943908691406]"
"[68.602, 211.135, 0.031, -553.507, 1040.995, 200.0]","[127.49857330322266, -10.1975679397583]"
"[117.557, 161.803, 0.031, -553.507, 1040.995, 200.0]","[129.2667236328125, -7.96014404296875]"
"[258.885, 188.091, 0.031, -553.507, 1040.995, 200.0]","[134.78610229492188, -7.859995365142822]"
"[175.945, 57.168, 0.031, -553.507, 1040.995, 200.0]","[126.2677001953125, -6.781404495239258]"
"[157.0, 0.0, 0.031, -553.507, 1040.995, 200.0]","[124.271484375, -7.563327312469482]"
"[200.636, -145.771, 0.031, 857.147, 799.302, 200.0]","[53.77772521972656, -8.014686584472656]"
"[171.633, -236.233, 0.031, 857.147, 799.302, 200.0]","[57.77607345581055, -6.687751770019531]"
"[0.0, -159.0, 0.031, 857.147, 799.302, 200.0]","[47.03641891479492, -7.884354114532471]"
"[-23.794, -73.231, 0.031, 857.147, 799.302, 200.0]","[45.0705451965332, -6.994324207305908]"
"[-231.0, -0.0, 0.031, 857.147, 799.302, 200.0]","[37.56245803833008, -6.823153495788574]"
"[-220.053, 159.878, 0.031, 857.147, 799.302, 200.0]","[31.42630386352539, -7.776647567749023]"
"[-111.679, 153.713, 0.031, 857.147, 799.302, 200.0]","[33.09601593017578, -8.783309936523438]"
"[-80.962, 249.177, 0.031, 857.147, 799.302, 200.0]","[29.142847061157227, -9.24671459197998]"
"[-0.0, 321.0, 0.031, 857.147, 799.302, 200.0]","[29.040603637695312, -10.825424194335938]"
"[258.885, 188.091, 0.031, 857.147, 799.302, 200.0]","[45.819854736328125, -11.941248893737793]"
"[175.945, 57.168, 0.031, 857.147, 799.302, 200.0]","[48.26213455200195, -8.919454574584961]"
"[1.168, -140.894, 0.031, 857.147, 799.302, 200.0]","[48.850643157958984, -8.146245002746582]"
"[-48.738, -145.645, 0.031, 857.147, 799.302, 200.0]","[46.56342697143555, -7.231444835662842]"
"[-173.092, -56.241, 0.031, 857.147, 799.302, 200.0]","[40.58195877075195, -7.630980491638184]"
"[-245.0, -0.0, 0.031, 857.147, 799.302, 200.0]","[35.76138687133789, -6.482816696166992]"
"[-310.044, 100.74, 0.031, 857.147, 799.302, 200.0]","[30.96151351928711, -6.923674583435059]"
"[-170.703, 124.023, 0.031, 857.147, 799.302, 200.0]","[33.351661682128906, -8.658562660217285]"
"[-64.656, 88.992, 0.031, 857.147, 799.302, 200.0]","[39.10606384277344, -8.689948081970215]"
"[63.481, 87.374, 0.031, 857.147, 799.302, 200.0]","[43.50807189941406, -9.524069786071777]"
"[173.939, 126.374, 0.031, 857.147, 799.302, 200.0]","[43.58937454223633, -10.600757598876953]"
"[158.0, 0.0, 0.031, 857.147, 799.302, 200.0]","[48.28812026977539, -10.58133316040039]"
"[180.701, -58.713, 0.031, 981.889, -500.298, 200.0]","[332.67694091796875, -11.82204818725586]"
"[168.276, -122.259, 0.031, 981.889, -500.298, 200.0]","[333.19873046875, -12.227776527404785]"
"[-68.771, -94.655, 0.031, 981.889, -500.298, 200.0]","[340.4783935546875, -8.98241138458252]"
"[-173.092, -56.241, 0.031, 981.889, -500.298, 200.0]","[337.7539367675781, -7.603471755981445]"
"[-51.606, 158.826, 0.031, 981.889, -500.298, 200.0]","[326.011962890625, -7.5038533210754395]"
"[71.074, 218.743, 0.031, 981.889, -500.298, 200.0]","[320.8749694824219, -8.78744125366211]"
"[173.939, 126.374, 0.031, 981.889, -500.298, 200.0]","[323.6999206542969, -8.597906112670898]"
"[148.05, -107.565, 0.031, 981.889, -500.298, 200.0]","[333.83685302734375, -10.661809921264648]"
"[106.389, -146.432, 0.031, 981.889, -500.298, 200.0]","[338.6131286621094, -9.815202713012695]"
"[0.0, -155.0, 0.031, 981.889, -500.298, 200.0]","[341.3016052246094, -10.839747428894043]"
"[-216.841, 70.456, 0.031, 981.889, -500.298, 200.0]","[334.5572814941406, -7.366607666015625]"
"[-241.087, 175.16, 0.031, 981.889, -500.298, 200.0]","[330.4587707519531, -6.272839069366455]"
"[124.588, 40.481, 0.031, 981.889, -500.298, 200.0]","[327.7812805175781, -9.22551155090332]"
"[161.0, 0.0, 0.031, 981.889, -500.298, 200.0]","[330.261474609375, -10.279419898986816]"
"[148.05, -107.565, 0.031, -343.936, -1058.526, 200.0]","[242.25320434570312, -8.484591484069824]"
"[-90.519, -124.589, 0.031, -343.936, -1058.526, 200.0]","[254.34266662597656, -9.97002124786377]"
"[253.222, 183.977, 0.031, -343.936, -1058.526, 200.0]","[244.10931396484375, -6.244140148162842]"
"[161.0, 0.0, 0.031, -343.936, -1058.526, 200.0]","[243.17860412597656, -9.52388858795166]"
"[171.19, -55.623, 0.031, -343.936, -1058.526, 200.0]","[244.5945587158203, -8.8139066696167]"
"[178.793, -129.901, 0.031, -343.936, -1058.526, 200.0]","[239.09568786621094, -8.959576606750488]"
"[79.108, -243.47, 0.031, -343.936, -1058.526, 200.0]","[242.3759765625, -11.097482681274414]"
"[-45.116, -138.854, 0.031, -343.936, -1058.526, 200.0]","[251.69384765625, -11.099262237548828]"
"[-220.645, -71.692, 0.031, -343.936, -1058.526, 200.0]","[264.0064392089844, -9.029668807983398]"
"[-82.0, -0.0, 0.031, -343.936, -1058.526, 200.0]","[254.73231506347656, -9.903825759887695]"
"[6.449, 61.076, 0.031, -343.936, -1058.526, 200.0]","[251.75411987304688, -8.253849983215332]"
"[280.0, 0.0, 0.031, -343.936, -1058.526, 200.0]","[239.8020477294922, -8.144200325012207]"
"[171.19, -55.623, 0.031, 903.044, 731.27, 200.0]","[46.69395065307617, -9.305061340332031]"
"[-62.305, -85.756, 0.031, 903.044, 731.27, 200.0]","[41.2452507019043, -6.5290398597717285]"
"[-230.156, 74.782, 0.031, 903.044, 731.27, 200.0]","[31.4447021484375, -7.760737419128418]"
"[76.018, 233.96, 0.031, 903.044, 731.27, 200.0]","[33.24262237548828, -9.69853687286377]"
"[140.481, 193.355, 0.031, 903.044, 731.27, 200.0]","[34.04050827026367, -10.911267280578613]"
"[159.777, 51.915, 0.031, 903.044, 731.27, 200.0]","[42.923648834228516, -9.277118682861328]"
"[146.946, -202.254, 0.031, 903.044, 731.27, 200.0]","[50.804481506347656, -7.51217794418335]"
"[76.945, -236.813, 0.031, 903.044, 731.27, 200.0]","[49.73234558105469, -8.031094551086426]"
"[0.0, -263.0, 0.031, 903.044, 731.27, 200.0]","[47.257389068603516, -6.235603332519531]"
"[-147.241, -106.977, 0.031, 903.044, 731.27, 200.0]","[40.033180236816406, -7.533955097198486]"
"[-71.119, -30.309, 0.031, 903.044, 731.27, 200.0]","[38.361488342285156, -8.919636726379395]"
"[-105.801, 145.623, 0.031, 903.044, 731.27, 200.0]","[30.80712890625, -9.382153511047363]"
"[50.988, 156.924, 0.031, 903.044, 731.27, 200.0]","[33.250789642333984, -9.848675727844238]"
"[148.122, 203.872, 0.031, 903.044, 731.27, 200.0]","[32.981746673583984, -11.002077102661133]"
"[336.0, 0.0, 0.031, 903.044, 731.27, 200.0]","[50.253074645996094, -9.781508445739746]"
"[267.247, -86.834, 0.031, -691.881, 768.412, 200.0]","[138.4019775390625, -8.682380676269531]"
"[125.398, -91.107, 0.031, -691.881, 768.412, 200.0]","[132.4248504638672, -7.422231674194336]"
"[146.946, -202.254, 0.031, -691.881, 768.412, 200.0]","[129.99703979492188, -7.1912970542907715]"
"[76.945, -236.813, 0.031, -691.881, 768.412, 200.0]","[128.08387756347656, -8.358172416687012]"
"[-147.241, -106.977, 0.031, -691.881, 768.412, 200.0]","[123.56462097167969, -10.787678718566895]"
"[-41.878, 11.737, 0.031, -691.881, 768.412, 200.0]","[130.29649353027344, -9.791854858398438]"
"[-171.512, 124.61, 0.031, -691.881, 768.412, 200.0]","[128.88497924804688, -13.382253646850586]"
"[-0.0, 200.0, 0.031, -691.881, 768.412, 200.0]","[140.74240112304688, -12.207988739013672]"
"[50.988, 156.924, 0.031, -691.881, 768.412, 200.0]","[142.41464233398438, -10.155623435974121]"
"[119.057, -38.854, 0.031, -691.881, 768.412, 200.0]","[135.17718505859375, -9.320862770080566]"
"[38.318, -117.931, 0.031, -691.881, 768.412, 200.0]","[129.69863891601562, -8.295781135559082]"
"[0.0, -78.0, 0.031, -691.881, 768.412, 200.0]","[128.41868591308594, -9.333612442016602]"
"[-38.627, -118.882, 0.031, -691.881, 768.412, 200.0]","[128.20118713378906, -9.186287879943848]"
"[-172.809, -237.851, 0.031, -691.881, 768.412, 200.0]","[117.13690185546875, -10.000075340270996]"
"[-52.586, -38.206, 0.031, -691.881, 768.412, 200.0]","[130.0553436279297, -9.54707145690918]"
"[-261.541, -84.98, 0.031, -691.881, 768.412, 200.0]","[117.64013671875, -11.193774223327637]"
"[-127.0, -0.0, 0.031, -691.881, 768.412, 200.0]","[127.69877624511719, -10.160775184631348]"
"[-155.022, 50.37, 0.031, -691.881, 768.412, 200.0]","[124.76619720458984, -10.914935111999512]"
"[-54.696, 168.337, 0.031, -691.881, 768.412, 200.0]","[135.9838409423828, -12.600666046142578]"
"[173.397, 238.66, 0.031, -691.881, 768.412, 200.0]","[148.90878295898438, -9.42810344696045]"
"[59.058, -42.908, 0.031, -1004.189, 468.261, 200.0]","[152.81134033203125, -7.4942708015441895]"
"[38.318, -117.931, 0.031, -1004.189, 468.261, 200.0]","[151.267822265625, -7.476871967315674]"
"[-127.0, -0.0, 0.031, -1004.189, 468.261, 200.0]","[152.62548828125, -10.069281578063965]"
"[-155.022, 50.37, 0.031, -1004.189, 468.261, 200.0]","[153.22100830078125, -11.30400562286377]"
"[-209.535, 152.236, 0.031, -1004.189, 468.261, 200.0]","[157.66790771484375, -12.403800964355469]"
"[39.863, 122.686, 0.031, -1004.189, 468.261, 200.0]","[162.3203887939453, -9.81415843963623]"
"[173.397, 238.66, 0.031, -1004.189, 468.261, 200.0]","[168.37664794921875, -8.85539436340332]"
"[315.751, 102.594, 0.031, -1004.189, 468.261, 200.0]","[163.8925018310547, -8.178799629211426]"
"[26.778, -78.651, 0.031, -1004.189, 468.261, 200.0]","[152.68551635742188, -8.255661010742188]"
"[-0.819, -120.238, 0.031, -1004.189, 468.261, 200.0]","[149.95501708984375, -7.319514274597168]"
"[-171.045, -235.424, 0.031, -1004.189, 468.261, 200.0]","[138.587158203125, -9.036155700683594]"
"[-236.233, -171.633, 0.031, -1004.189, 468.261, 200.0]","[140.6949005126953, -10.337640762329102]"
"[-104.038, 143.196, 0.031, -1004.189, 468.261, 200.0]","[160.0717010498047, -11.427079200744629]"
"[137.533, 99.923, 0.031, -1004.189, 468.261, 200.0]","[161.10134887695312, -7.848320484161377]"
"[85.824, 28.653, 0.031, -1004.189, 468.261, 200.0]","[159.05935668945312, -8.749667167663574]"
"[203.526, -66.13, 0.031, 1019.533, 331.266, 200.0]","[25.557119369506836, -11.449292182922363]"
"[143.42, -197.4, 0.031, 1019.533, 331.266, 200.0]","[33.225860595703125, -10.087209701538086]"
"[-0.819, -120.238, 0.031, 1019.533, 331.266, 200.0]","[25.63884162902832, -7.9179768562316895]"
"[-236.233, -171.633, 0.031, 1019.533, 331.266, 200.0]","[23.032405853271484, -7.884403705596924]"
"[-272.002, -88.379, 0.031, 1019.533, 331.266, 200.0]","[18.378644943237305, -6.347658157348633]"
"[-129.443, 94.046, 0.031, 1019.533, 331.266, 200.0]","[11.96241283416748, -8.079771995544434]"
"[105.993, 326.212, 0.031, 1019.533, 331.266, 200.0]","[-0.15939092636108398, -11.897011756896973]"
"[190.442, 262.122, 0.031, 1019.533, 331.266, 200.0]","[4.906477451324463, -11.538019180297852]"
"[137.533, 99.923, 0.031, 1019.533, 331.266, 200.0]","[13.752165794372559, -10.090132713317871]"
"[85.824, 28.653, 0.031, 1019.533, 331.266, 200.0]","[18.72271728515625, -9.244050979614258]"
"[125.914, -0.674, 0.031, 1019.533, 331.266, 200.0]","[22.297748565673828, -11.409704208374023]"
"[215.89, -70.147, 0.031, 1019.533, 331.266, 200.0]","[26.871044158935547, -11.997326850891113]"
"[-1.468, -73.839, 0.031, 1019.533, 331.266, 200.0]","[23.32374382019043, -8.923778533935547]"
"[-109.328, -150.477, 0.031, 1019.533, 331.266, 200.0]","[23.365060806274414, -8.634305953979492]"
"[-76.085, -24.721, 0.031, 1019.533, 331.266, 200.0]","[16.68749237060547, -9.052460670471191]"
"[-128.393, 41.717, 0.031, 1019.533, 331.266, 200.0]","[15.43543815612793, -8.324384689331055]"
"[-25.197, 58.593, 0.031, 1019.533, 331.266, 200.0]","[15.427748680114746, -8.836767196655273]"
"[6.521, 50.219, 0.031, 1019.533, 331.266, 200.0]","[15.353484153747559, -10.244757652282715]"
"[331.919, 107.847, 0.031, 1019.533, 331.266, 200.0]","[19.59696388244629, -13.140352249145508]"
"[158.0, 0.0, 0.031, 1019.533, 331.266, 200.0]","[20.637434005737305, -10.505620002746582]"
"[-131.061, -95.221, 0.031, -267.566, -1073.147, 200.0]","[262.8910827636719, -10.865614891052246]"
"[-210.344, 152.824, 0.031, -267.566, -1073.147, 200.0]","[267.7062072753906, -7.829668998718262]"
"[-75.055, 92.087, 0.031, -267.566, -1073.147, 200.0]","[259.35992431640625, -8.577444076538086]"
"[104.757, 322.408, 0.031, -267.566, -1073.147, 200.0]","[255.93951416015625, -6.661998748779297]"
"[331.919, 107.847, 0.031, -267.566, -1073.147, 200.0]","[244.30648803710938, -7.887514591217041]"
"[158.0, 0.0, 0.031, -267.566, -1073.147, 200.0]","[247.3105926513672, -8.026172637939453]"
"[283.415, -92.087, 0.031, -267.566, -1073.147, 200.0]","[240.98617553710938, -7.979683876037598]"
"[250.795, -182.213, 0.031, -267.566, -1073.147, 200.0]","[238.4071044921875, -9.217630386352539]"
"[119.908, -165.039, 0.031, -267.566, -1073.147, 200.0]","[245.2574462890625, -10.634048461914062]"
"[47.898, -147.414, 0.031, -267.566, -1073.147, 200.0]","[251.93765258789062, -10.888836860656738]"
"[-228.254, -74.164, 0.031, -267.566, -1073.147, 200.0]","[268.2115173339844, -9.605133056640625]"
"[-311.0, -0.0, 0.031, -267.566, -1073.147, 200.0]","[271.4460144042969, -9.92207145690918]"
"[-36.773, 113.176, 0.031, -267.566, -1073.147, 200.0]","[259.56304931640625, -7.920928001403809]"
"[-0.0, 310.0, 0.031, -267.566, -1073.147, 200.0]","[259.8913879394531, -6.277480125427246]"
"[43.262, 133.148, 0.031, -267.566, -1073.147, 200.0]","[254.96827697753906, -7.81363582611084]"
"[-211.153, 153.412, 0.031, 335.283, 1031.896, 200.0]","[58.1099739074707, -9.12948989868164]"
"[-183.389, 252.413, 0.031, 335.283, 1031.896, 200.0]","[54.45256423950195, -11.142902374267578]"
"[-36.773, 113.176, 0.031, 335.283, 1031.896, 200.0]","[66.56866455078125, -10.079830169677734]"
"[-0.0, 310.0, 0.031, 335.283, 1031.896, 200.0]","[63.274600982666016, -12.330277442932129]"
"[102.745, 74.649, 0.031, 335.283, 1031.896, 200.0]","[76.69206237792969, -10.053689956665039]"
"[183.554, 59.64, 0.031, 335.283, 1031.896, 200.0]","[81.22714233398438, -9.239789962768555]"
"[168.0, 0.0, 0.031, 335.283, 1031.896, 200.0]","[82.44396209716797, -9.722175598144531]"
"[270.1, -87.761, 0.031, 335.283, 1031.896, 200.0]","[87.65913391113281, -9.429645538330078]"
"[-16.996, -52.308, 0.031, 335.283, 1031.896, 200.0]","[72.58631134033203, -8.927953720092773]"
"[-326.212, -105.993, 0.031, 335.283, 1031.896, 200.0]","[61.18920135498047, -8.213638305664062]"
"[-218.0, -0.0, 0.031, 335.283, 1031.896, 200.0]","[60.4874267578125, -8.883136749267578]"
"[-189.855, 261.312, 0.031, 335.283, 1031.896, 200.0]","[57.79876708984375, -11.187394142150879]"
"[-40.481, 124.588, 0.031, 335.283, 1031.896, 200.0]","[68.42544555664062, -10.193516731262207]"
"[-0.0, 257.0, 0.031, 335.283, 1031.896, 200.0]","[66.88982391357422, -11.326465606689453]"
"[50.988, 156.924, 0.031, 335.283, 1031.896, 200.0]","[73.91320037841797, -10.100936889648438]"
"[118.145, 162.612, 0.031, 335.283, 1031.896, 200.0]","[77.24038696289062, -11.448421478271484]"
"[154.522, 112.267, 0.031, 335.283, 1031.896, 200.0]","[78.25880432128906, -10.457947731018066]"
"[270.1, -87.761, 0.031, 87.679, -1002.172, 200.0]","[259.5466003417969, -9.977933883666992]"
"[123.78, -89.931, 0.031, 87.679, -1002.172, 200.0]","[269.1802673339844, -11.601210594177246]"
"[156.351, -215.198, 0.031, 87.679, -1002.172, 200.0]","[266.33062744140625, -12.62885570526123]"
"[-181.038, -249.177, 0.031, 87.679, -1002.172, 200.0]","[290.36016845703125, -11.72549057006836]"
"[-124.589, -90.519, 0.031, 87.679, -1002.172, 200.0]","[282.6156311035156, -10.958270072937012]"
"[-218.0, -0.0, 0.031, 87.679, -1002.172, 200.0]","[286.2236633300781, -10.486384391784668]"
"[-189.855, 261.312, 0.031, 87.679, -1002.172, 200.0]","[282.8743591308594, -6.667268753051758]"
"[-40.481, 124.588, 0.031, 87.679, -1002.172, 200.0]","[277.075927734375, -8.518231391906738]"
"[186.0, 0.0, 0.031, 87.679, -1002.172, 200.0]","[264.91204833984375, -10.936897277832031]"
"[174.748, -126.962, 0.031, 87.679, -1002.172, 200.0]","[265.49749755859375, -11.942008972167969]"
"[101.667, -312.898, 0.031, 87.679, -1002.172, 200.0]","[267.79229736328125, -14.144929885864258]"
"[0.0, -264.0, 0.031, 87.679, -1002.172, 200.0]","[277.76568603515625, -14.7166109085083]"
"[-84.362, -259.638, 0.031, 87.679, -1002.172, 200.0]","[284.306884765625, -14.178897857666016]"
"[-27.818, -49.664, 0.031, 87.679, -1002.172, 200.0]","[277.2974548339844, -11.293269157409668]"
"[-189.0, -0.0, 0.031, 87.679, -1002.172, 200.0]","[286.6451110839844, -9.713061332702637]"
"[-0.0, 100.0, 0.031, 87.679, -1002.172, 200.0]","[275.91748046875, -8.614238739013672]"
"[188.309, -61.185, 0.031, -1050.499, -424.429, 200.0]","[197.8665313720703, -7.000349521636963]"
"[174.748, -126.962, 0.031, -1050.499, -424.429, 200.0]","[195.0474853515625, -7.940860748291016]"
"[0.0, -264.0, 0.031, -1050.499, -424.429, 200.0]","[188.9942169189453, -8.551217079162598]"
"[-27.818, -49.664, 0.031, -1050.499, -424.429, 200.0]","[200.9820098876953, -9.130594253540039]"
"[-148.05, -107.565, 0.031, -1050.499, -424.429, 200.0]","[198.60134887695312, -9.781107902526855]"
"[-189.0, -0.0, 0.031, -1050.499, -424.429, 200.0]","[206.56175231933594, -11.496716499328613]"
"[-266.296, 86.525, 0.031, -1050.499, -424.429, 200.0]","[212.91915893554688, -9.735227584838867]"
"[-44.498, 136.952, 0.031, -1050.499, -424.429, 200.0]","[209.89773559570312, -7.6087236404418945]"
"[94.868, 291.974, 0.031, -1050.499, -424.429, 200.0]","[213.5788116455078, -7.153062343597412]"
"[82.78, 118.7, 0.031, -1050.499, -424.429, 200.0]","[205.7415313720703, -6.599475860595703]"
"[339.0, 0.0, 0.031, -1050.499, -424.429, 200.0]","[196.03848266601562, -7.297102928161621]"
"[-43.496, -59.867, 0.031, -1050.499, -424.429, 200.0]","[200.48960876464844, -9.331282615661621]"
"[-244.323, -177.511, 0.031, -1050.499, -424.429, 200.0]","[197.96156311035156, -12.018892288208008]"
"[-117.0, -0.0, 0.031, -1050.499, -424.429, 200.0]","[204.84510803222656, -9.198946952819824]"
"[-197.82, 64.276, 0.031, -1050.499, -424.429, 200.0]","[210.49789428710938, -9.44892406463623]"
"[-55.013, 39.969, 0.031, -1050.499, -424.429, 200.0]","[204.2283172607422, -8.3362455368042]"
"[-184.565, 254.031, 0.031, -1050.499, -424.429, 200.0]","[220.00267028808594, -9.183062553405762]"
"[-51.606, 158.826, 0.031, -1050.499, -424.429, 200.0]","[211.1453857421875, -9.114274978637695]"
"[-0.651, 153.082, 0.031, -1050.499, -424.429, 200.0]","[207.96636962890625, -7.751373767852783]"
"[208.0, 0.0, 0.031, -1050.499, -424.429, 200.0]","[197.73228454589844, -7.7128777503967285]"
"[107.206, -31.96, 0.031, -228.971, 1177.953, 200.0]","[105.1746826171875, -8.000921249389648]"
"[58.159, -47.407, 0.031, -228.971, 1177.953, 200.0]","[103.20116424560547, -8.665451049804688]"
"[83.126, -255.834, 0.031, -228.971, 1177.953, 200.0]","[101.70369720458984, -6.014530181884766]"
"[0.0, -148.0, 0.031, -228.971, 1177.953, 200.0]","[100.83039093017578, -8.093716621398926]"
"[-80.344, -247.275, 0.031, -228.971, 1177.953, 200.0]","[95.01480865478516, -6.768561840057373]"
"[-117.0, -0.0, 0.031, -228.971, 1177.953, 200.0]","[95.02726745605469, -8.160767555236816]"
"[-51.606, 158.826, 0.031, -228.971, 1177.953, 200.0]","[100.94155883789062, -9.770617485046387]"
"[106.389, 146.432, 0.031, -228.971, 1177.953, 200.0]","[109.00057220458984, -9.121377944946289]"
"[241.087, 175.16, 0.031, -228.971, 1177.953, 200.0]","[114.60039520263672, -8.649116516113281]"
"[227.303, 73.855, 0.031, -228.971, 1177.953, 200.0]","[113.9782943725586, -8.460184097290039]"
"[-174.572, -240.278, 0.031, -228.971, 1177.953, 200.0]","[92.6178970336914, -7.948339462280273]"
"[-72.995, -58.346, 0.031, -228.971, 1177.953, 200.0]","[97.9059829711914, -8.188867568969727]"
"[-95.464, 69.359, 0.031, -228.971, 1177.953, 200.0]","[96.63465881347656, -8.804914474487305]"
"[-106.92, 329.066, 0.031, -228.971, 1177.953, 200.0]","[100.2904052734375, -12.418609619140625]"
"[-0.0, 344.0, 0.031, -228.971, 1177.953, 200.0]","[106.0102310180664, -10.830206871032715]"
"[144.005, 104.626, 0.031, -228.971, 1177.953, 200.0]","[110.46488952636719, -7.55891227722168]"
"[119.978, 45.416, 0.031, -228.971, 1177.953, 200.0]","[107.8012924194336, -7.349047660827637]"
"[-68.293, -210.184, 0.031, -1185.226, -187.722, 200.0]","[179.3267059326172, -9.970845222473145]"
"[-60.076, -10.548, 0.031, -1185.226, -187.722, 200.0]","[187.8894805908203, -9.40176010131836]"
"[-106.92, 329.066, 0.031, -1185.226, -187.722, 200.0]","[205.2529296875, -7.603558540344238]"
"[106.418, -1.891, 0.031, -1185.226, -187.722, 200.0]","[187.16700744628906, -8.01834774017334]"
"[-122.971, -89.343, 0.031, -1185.226, -187.722, 200.0]","[185.6750946044922, -10.45029354095459]"
"[-321.457, -104.448, 0.031, -1185.226, -187.722, 200.0]","[184.24761962890625, -12.734512329101562]"
"[-74.0, -0.0, 0.031, -1185.226, -187.722, 200.0]","[190.97360229492188, -8.58118724822998]"
"[-127.825, 92.87, 0.031, -1185.226, -187.722, 200.0]","[193.87974548339844, -9.993902206420898]"
"[175.557, 127.549, 0.031, -1185.226, -187.722, 200.0]","[192.53794860839844, -6.298828125]"
"[0.0, -200.0, 0.031, -1015.971, 473.755, 200.0]","[145.3644561767578, -8.94310188293457]"
"[-288.17, 93.632, 0.031, -1015.971, 473.755, 200.0]","[154.21588134765625, -11.493828773498535]"
"[-57.477, 176.896, 0.031, -1015.971, 473.755, 200.0]","[161.50828552246094, -9.937385559082031]"
"[105.375, -324.31, 0.031, -1015.971, 473.755, 200.0]","[144.17173767089844, -6.262624263763428]"
"[-32.138, -98.91, 0.031, -1015.971, 473.755, 200.0]","[150.44895935058594, -8.808863639831543]"
"[-84.641, -116.498, 0.031, -1015.971, 473.755, 200.0]","[147.0479278564453, -9.869874000549316]"
"[-149.316, -48.516, 0.031, -1015.971, 473.755, 200.0]","[150.75588989257812, -8.964705467224121]"
"[-346.0, -0.0, 0.031, -1015.971, 473.755, 200.0]","[144.56951904296875, -13.560450553894043]"
"[-272.953, 88.688, 0.031, -1015.971, 473.755, 200.0]","[154.508056640625, -13.278468132019043]"
"[-234.615, 170.458, 0.031, -1015.971, 473.755, 200.0]","[160.2034912109375, -11.059351921081543]"
"[-0.0, 169.0, 0.031, -1015.971, 473.755, 200.0]","[164.24749755859375, -8.25585651397705]"
"[44.962, -32.77, 0.031, -723.633, 832.445, 200.0]","[132.90989685058594, -8.51153564453125]"
"[-84.641, -116.498, 0.031, -723.633, 832.445, 200.0]","[122.61033630371094, -9.345382690429688]"
"[-149.316, -48.516, 0.031, -723.633, 832.445, 200.0]","[123.1971206665039, -9.165536880493164]"
"[-272.953, 88.688, 0.031, -723.633, 832.445, 200.0]","[122.0051498413086, -10.940533638000488]"
"[-234.615, 170.458, 0.031, -723.633, 832.445, 200.0]","[125.0704116821289, -11.16989803314209]"
"[-55.623, 171.19, 0.031, -723.633, 832.445, 200.0]","[136.30911254882812, -10.679900169372559]"
"[41.398, 86.599, 0.031, -723.633, 832.445, 200.0]","[137.1809844970703, -9.456843376159668]"
"[110.93, 32.034, 0.031, -723.633, 832.445, 200.0]","[137.34837341308594, -7.853271007537842]"
"[112.677, -86.032, 0.031, -723.633, 832.445, 200.0]","[132.20431518554688, -8.391681671142578]"
"[-258.885, -188.091, 0.031, -723.633, 832.445, 200.0]","[116.21915435791016, -9.176907539367676]"
"[-212.086, -68.911, 0.031, -723.633, 832.445, 200.0]","[119.53142547607422, -10.792613983154297]"
"[-57.0, -0.0, 0.031, -723.633, 832.445, 200.0]","[129.43557739257812, -8.183189392089844]"
"[60.542, 83.329, 0.031, -723.633, 832.445, 200.0]","[138.035888671875, -9.610601425170898]"
"[171.512, 124.61, 0.031, -723.633, 832.445, 200.0]","[142.16055297851562, -9.396949768066406]"
"[120.349, -35.656, 0.031, 979.497, 765.267, 200.0]","[43.67871856689453, -7.879315376281738]"
