Input_data,Angle,Evaluation
"[-33.554, -319.242, 0.031, -129.402, -19.847, 131.195]","[107.30619049072266, -23.275104522705078]"
"[-205.496, -632.453, 0.031, -129.402, -19.847, 131.195]","[84.0403060913086, -9.978070259094238]"
"[-214.5, -371.525, 0.031, -129.402, -19.847, 131.195]","[80.21685028076172, -19.03367042541504]"
"[-632.997, -703.015, 0.031, -129.402, -19.847, 131.195]","[53.74868392944336, -7.220638751983643]"
"[-636.774, -135.351, 0.031, -129.402, -19.847, 131.195]","[14.117918014526367, -14.002524375915527]"
"[-415.0, -0.0, 0.031, -129.402, -19.847, 131.195]","[351.5755615234375, -23.865922927856445]"
"[-619.167, 131.608, 0.031, -129.402, -19.847, 131.195]","[340.52508544921875, -13.004678726196289]"
"[768.824, 163.419, 0.031, -129.402, -19.847, 131.195]","[192.1519317626953, -6.311127662658691]"
"[393.0, 0.0, 0.031, -129.402, -19.847, 131.195]","[180.1869659423828, -12.926154136657715]"
"[895.983, -190.447, 0.031, 45.484, 3.837, 359.823]","[167.7156982421875, -22.4116268157959]"
"[434.848, -193.607, 0.031, 45.484, 3.837, 359.823]","[152.97999572753906, -38.18526077270508]"
"[497.546, -361.488, 0.031, 45.484, 3.837, 359.823]","[142.14874267578125, -29.60248374938965]"
"[190.355, -585.851, 0.031, 45.484, 3.837, 359.823]","[104.64295196533203, -29.53729820251465]"
"[-33.554, -319.242, 0.031, 45.484, 3.837, 359.823]","[80.1004409790039, -46.09052658081055]"
"[-205.496, -632.453, 0.031, 45.484, 3.837, 359.823]","[69.80489349365234, -26.19801902770996]"
"[-214.5, -371.525, 0.031, 45.484, 3.837, 359.823]","[57.11422348022461, -36.24849319458008]"
"[-293.673, -213.366, 0.031, 45.484, 3.837, 359.823]","[29.97562026977539, -42.092227935791016]"
"[-415.0, -0.0, 0.031, 45.484, 3.837, 359.823]","[-1.0670863389968872, -38.09181594848633]"
"[-780.168, 347.353, 0.031, 45.484, 3.837, 359.823]","[336.0675048828125, -21.57893943786621]"
"[-588.964, 427.908, 0.031, 45.484, 3.837, 359.823]","[325.24755859375, -24.66484832763672]"
"[-562.739, 624.985, 0.031, 45.484, 3.837, 359.823]","[314.4520263671875, -21.760271072387695]"
"[-172.0, 297.913, 0.031, 45.484, 3.837, 359.823]","[310.3270263671875, -45.36269760131836]"
"[-221.874, 682.859, 0.031, 45.484, 3.837, 359.823]","[290.8732604980469, -25.550987243652344]"
"[445.81, 198.487, 0.031, 45.484, 3.837, 359.823]","[205.93319702148438, -37.51951599121094]"
"[393.0, 0.0, 0.031, 45.484, 3.837, 359.823]","[182.39085388183594, -45.91563034057617]"
"[232.041, -103.311, 0.031, 45.484, 3.837, 359.823]","[147.9171600341797, -56.693172454833984]"
"[421.552, -468.181, 0.031, 45.484, 3.837, 359.823]","[128.4274139404297, -29.11471176147461]"
"[100.74, -310.044, 0.031, 45.484, 3.837, 359.823]","[102.26152801513672, -49.579017639160156]"
"[-53.623, -510.19, 0.031, 45.484, 3.837, 359.823]","[80.48898315429688, -35.143646240234375]"
"[-237.634, -731.363, 0.031, 45.484, 3.837, 359.823]","[70.22017669677734, -23.09675407409668]"
"[-556.566, 118.302, 0.031, 45.484, 3.837, 359.823]","[347.0086669921875, -29.5133056640625]"
"[-378.728, 420.62, 0.031, 45.484, 3.837, 359.823]","[315.6914367675781, -30.14206886291504]"
"[-300.0, 519.615, 0.031, 45.484, 3.837, 359.823]","[302.6275329589844, -29.61861228942871]"
"[-116.499, 358.548, 0.031, 45.484, 3.837, 359.823]","[292.8430480957031, -43.28437042236328]"
"[54.355, 517.151, 0.031, 45.484, 3.837, 359.823]","[270.3528747558594, -37.376678466796875]"
"[571.238, 121.42, 0.031, 45.484, 3.837, 359.823]","[192.1077423095703, -31.7761173248291]"
"[262.0, 0.0, 0.031, 45.484, 3.837, 359.823]","[174.90847778320312, -56.937095642089844]"
"[232.041, -103.311, 0.031, 26.532, 20.021, 376.858]","[147.9518280029297, -59.212520599365234]"
"[480.556, -349.144, 0.031, 26.532, 20.021, 376.858]","[138.15931701660156, -30.283416748046875]"
"[240.0, -415.692, 0.031, 26.532, 20.021, 376.858]","[117.19868469238281, -38.20530700683594]"
"[100.74, -310.044, 0.031, 26.532, 20.021, 376.858]","[107.10478210449219, -47.40312957763672]"
"[-237.634, -731.363, 0.031, 26.532, 20.021, 376.858]","[72.30866241455078, -24.0311222076416]"
"[-469.0, -812.332, 0.031, 26.532, 20.021, 376.858]","[60.87291717529297, -20.864234924316406]"
"[-601.1, -436.725, 0.031, 26.532, 20.021, 376.858]","[38.88393020629883, -23.88968849182129]"
"[-470.489, -100.006, 0.031, 26.532, 20.021, 376.858]","[17.71686363220215, -34.045284271240234]"
"[-962.0, -0.0, 0.031, 26.532, 20.021, 376.858]","[-0.2529221475124359, -22.40862464904785]"
"[-300.0, 519.615, 0.031, 26.532, 20.021, 376.858]","[304.6746826171875, -30.576784133911133]"
"[54.355, 517.151, 0.031, 26.532, 20.021, 376.858]","[269.6217346191406, -34.90325164794922]"
"[308.5, 534.338, 0.031, 26.532, 20.021, 376.858]","[242.1768798828125, -30.565593719482422]"
"[301.109, 334.415, 0.031, 26.532, 20.021, 376.858]","[224.78240966796875, -41.251319885253906]"
"[571.238, 121.42, 0.031, 26.532, 20.021, 376.858]","[189.4019012451172, -34.00385284423828]"
"[262.0, 0.0, 0.031, 26.532, 20.021, 376.858]","[174.59429931640625, -57.28367233276367]"
"[-162.543, -500.256, 0.031, 26.532, 20.021, 376.858]","[66.94357299804688, -33.042686462402344]"
"[-160.0, -277.128, 0.031, 26.532, 20.021, 376.858]","[57.53017807006836, -48.19117736816406]"
"[-300.954, -218.656, 0.031, 26.532, 20.021, 376.858]","[35.299537658691406, -42.40452575683594]"
"[-398.106, -84.62, 0.031, 26.532, 20.021, 376.858]","[14.471457481384277, -41.14864730834961]"
"[-546.785, 116.223, 0.031, 26.532, 20.021, 376.858]","[351.49530029296875, -33.7867546081543]"
"[-219.475, 243.751, 0.031, 26.532, 20.021, 376.858]","[315.66986083984375, -48.513465881347656]"
"[-374.0, 647.787, 0.031, 26.532, 20.021, 376.858]","[304.3366394042969, -25.552288055419922]"
"[-199.007, 612.48, 0.031, 26.532, 20.021, 376.858]","[288.94183349609375, -29.391721725463867]"
"[224.346, 690.467, 0.031, 26.532, 20.021, 376.858]","[251.25210571289062, -26.671131134033203]"
"[606.232, 673.289, 0.031, 26.532, 20.021, 376.858]","[226.69686889648438, -23.099164962768555]"
"[213.58, 155.175, 0.031, 26.532, 20.021, 376.858]","[214.91209411621094, -58.47233963012695]"
"[310.605, 138.29, 0.031, 26.532, 20.021, 376.858]","[198.2976837158203, -48.74617004394531]"
"[605.473, 128.697, 0.031, 26.532, 20.021, 376.858]","[189.37030029296875, -30.827730178833008]"
"[157.29, -484.088, 0.031, 14.535, -67.46, 132.568]","[109.39183044433594, -16.1929988861084]"
"[-160.0, -277.128, 0.031, 14.535, -67.46, 132.568]","[55.2152099609375, -23.827957153320312]"
"[-619.615, -688.152, 0.031, 14.535, -67.46, 132.568]","[45.40193557739258, -9.47711181640625]"
"[-398.106, -84.62, 0.031, 14.535, -67.46, 132.568]","[2.3645198345184326, -15.794302940368652]"
"[-285.026, 126.902, 0.031, 14.535, -67.46, 132.568]","[329.3647155761719, -18.452651977539062]"
"[-219.475, 243.751, 0.031, 14.535, -67.46, 132.568]","[305.8949890136719, -17.85050392150879]"
"[236.608, -105.345, 0.031, 14.535, -67.46, 132.568]","[172.0581512451172, -31.913536071777344]"
"[218.435, -158.702, 0.031, 14.535, -67.46, 132.568]","[154.33316040039062, -28.741125106811523]"
"[453.0, -784.619, 0.031, 14.535, -67.46, 132.568]","[124.4984130859375, -9.170909881591797]"
"[-72.438, -689.204, 0.031, 14.535, -67.46, 132.568]","[84.65859985351562, -9.628072738647461]"
"[-581.928, -259.091, 0.031, 14.535, -67.46, 132.568]","[17.858665466308594, -9.567779541015625]"
"[-542.872, -115.391, 0.031, 14.535, -67.46, 132.568]","[7.23265266418457, -11.189496040344238]"
"[-350.177, 74.432, 0.031, 14.535, -67.46, 132.568]","[341.56195068359375, -16.348974227905273]"
"[-395.565, 176.117, 0.031, 14.535, -67.46, 132.568]","[329.19525146484375, -14.748929023742676]"
"[-249.177, 181.038, 0.031, 14.535, -67.46, 132.568]","[316.92413330078125, -20.09623908996582]"
"[-301.0, 521.347, 0.031, 14.535, -67.46, 132.568]","[300.2427978515625, -10.614706993103027]"
"[29.895, 284.433, 0.031, 14.535, -67.46, 132.568]","[263.3441467285156, -18.97427749633789]"
"[98.576, 303.387, 0.031, 14.535, -67.46, 132.568]","[255.9454345703125, -19.079938888549805]"
"[193.379, 214.769, 0.031, 14.535, -67.46, 132.568]","[242.01885986328125, -21.791139602661133]"
"[327.652, 238.053, 0.031, 14.535, -67.46, 132.568]","[227.41635131835938, -15.054447174072266]"
"[443.0, 0.0, 0.031, 14.535, -67.46, 132.568]","[187.45828247070312, -16.100494384765625]"
"[428.429, -91.065, 0.031, -22.296, -117.877, 128.702]","[183.30178833007812, -15.798908233642578]"
"[236.608, -105.345, 0.031, -22.296, -117.877, 128.702]","[186.306640625, -24.538434982299805]"
"[218.435, -158.702, 0.031, -22.296, -117.877, 128.702]","[167.34640502929688, -29.099523544311523]"
"[328.543, -364.884, 0.031, -22.296, -117.877, 128.702]","[146.27334594726562, -15.457215309143066]"
"[-72.438, -689.204, 0.031, -22.296, -117.877, 128.702]","[85.42913818359375, -10.153772354125977]"
"[-757.24, -550.167, 0.031, -22.296, -117.877, 128.702]","[29.18556785583496, -6.740670680999756]"
"[-581.928, -259.091, 0.031, -22.296, -117.877, 128.702]","[12.506416320800781, -11.800149917602539]"
"[-395.565, 176.117, 0.031, -22.296, -117.877, 128.702]","[321.22119140625, -12.781914710998535]"
"[-122.68, 377.569, 0.031, -22.296, -117.877, 128.702]","[280.5889587402344, -13.661049842834473]"
"[-56.027, 533.064, 0.031, -22.296, -117.877, 128.702]","[273.3197937011719, -9.348502159118652]"
"[29.895, 284.433, 0.031, -22.296, -117.877, 128.702]","[259.5486145019531, -15.55455207824707]"
"[98.576, 303.387, 0.031, -22.296, -117.877, 128.702]","[257.85272216796875, -13.950974464416504]"
"[218.0, 377.587, 0.031, -22.296, -117.877, 128.702]","[247.4942626953125, -11.575401306152344]"
"[193.379, 214.769, 0.031, -22.296, -117.877, 128.702]","[240.88360595703125, -15.625425338745117]"
"[327.652, 238.053, 0.031, -22.296, -117.877, 128.702]","[227.56063842773438, -13.282690048217773]"
"[940.0, 199.803, 0.031, -22.296, -117.877, 128.702]","[195.73330688476562, -4.88688850402832]"
"[443.0, 0.0, 0.031, -22.296, -117.877, 128.702]","[195.3678436279297, -14.798055648803711]"
"[457.773, -97.303, 0.031, -22.296, -117.877, 128.702]","[183.4546661376953, -13.007023811340332]"
"[326.034, -236.877, 0.031, -22.296, -117.877, 128.702]","[161.4508056640625, -18.30453872680664]"
"[444.303, -493.448, 0.031, -22.296, -117.877, 128.702]","[140.80308532714844, -12.02197551727295]"
"[-198.5, -343.812, 0.031, -22.296, -117.877, 128.702]","[47.4076042175293, -22.487485885620117]"
"[-643.136, -286.343, 0.031, -22.296, -117.877, 128.702]","[14.629136085510254, -10.255704879760742]"
"[-969.344, -206.041, 0.031, -22.296, -117.877, 128.702]","[6.104722023010254, -6.356555461883545]"
"[-838.0, -0.0, 0.031, -22.296, -117.877, 128.702]","[350.2670593261719, -8.673480987548828]"
"[-364.867, 265.091, 0.031, -22.296, -117.877, 128.702]","[314.64508056640625, -13.380339622497559]"
"[121.135, 372.814, 0.031, -22.296, -117.877, 128.702]","[256.0308532714844, -13.565298080444336]"
"[406.936, 295.656, 0.031, -22.296, -117.877, 128.702]","[222.43450927734375, -10.64094352722168]"
"[326.034, -236.877, 0.031, -154.755, 0.034, 131.154]","[153.38575744628906, -11.870672225952148]"
"[-114.954, -353.793, 0.031, -154.755, 0.034, 131.154]","[93.32347106933594, -20.659595489501953]"
"[-289.064, -321.039, 0.031, -154.755, 0.034, 131.154]","[68.43180847167969, -19.988975524902344]"
"[-349.495, -253.923, 0.031, -154.755, 0.034, 131.154]","[52.35575485229492, -20.32419776916504]"
"[-643.136, -286.343, 0.031, -154.755, 0.034, 131.154]","[29.9222469329834, -12.522414207458496]"
"[-969.344, -206.041, 0.031, -154.755, 0.034, 131.154]","[15.335522651672363, -8.709263801574707]"
"[-410.177, 455.548, 0.031, -154.755, 0.034, 131.154]","[302.081787109375, -12.264199256896973]"
"[-105.993, 326.212, 0.031, -154.755, 0.034, 131.154]","[259.1083068847656, -21.876005172729492]"
"[81.323, 773.738, 0.031, -154.755, 0.034, 131.154]","[251.88128662109375, -8.311393737792969]"
"[121.135, 372.814, 0.031, -154.755, 0.034, 131.154]","[238.36134338378906, -15.294520378112793]"
"[401.046, 178.557, 0.031, -154.755, 0.034, 131.154]","[195.75369262695312, -10.934550285339355]"
"[457.686, -203.775, 0.031, -154.755, 0.034, 131.154]","[162.39305114746094, -9.812215805053711]"
"[588.965, -427.907, 0.031, -154.755, 0.034, 131.154]","[148.31346130371094, -7.02020788192749]"
"[-265.5, -459.86, 0.031, -154.755, 0.034, 131.154]","[80.05882263183594, -13.377697944641113]"
"[-355.158, -258.038, 0.031, -154.755, 0.034, 131.154]","[47.9288444519043, -20.95951271057129]"
"[-230.213, -102.498, 0.031, -154.755, 0.034, 131.154]","[49.379859924316406, -45.46335220336914]"
"[-392.237, -83.373, 0.031, -154.755, 0.034, 131.154]","[16.883228302001953, -25.601287841796875]"
"[-112.173, 345.233, 0.031, -154.755, 0.034, 131.154]","[260.44354248046875, -19.899272918701172]"
"[723.829, 153.855, 0.031, -154.755, 0.034, 131.154]","[191.8100128173828, -6.061593055725098]"
"[457.686, -203.775, 0.031, 11.666, 138.228, 187.677]","[143.82691955566406, -18.026391983032227]"
"[167.283, -185.786, 0.031, 11.666, 138.228, 187.677]","[119.81598663330078, -28.081880569458008]"
"[-355.158, -258.038, 0.031, 11.666, 138.228, 187.677]","[49.24910354614258, -17.315122604370117]"
"[-230.213, -102.498, 0.031, 11.666, 138.228, 187.677]","[44.36516189575195, -29.892881393432617]"
"[-319.175, 354.48, 0.031, 11.666, 138.228, 187.677]","[326.4104309082031, -26.057588577270508]"
"[-389.0, 673.768, 0.031, 11.666, 138.228, 187.677]","[307.70111083984375, -14.373405456542969]"
"[-112.173, 345.233, 0.031, 11.666, 138.228, 187.677]","[300.4382019042969, -37.5286865234375]"
"[231.763, 713.292, 0.031, 11.666, 138.228, 187.677]","[249.03240966796875, -14.983925819396973]"
"[293.0, 507.491, 0.031, 11.666, 138.228, 187.677]","[230.43142700195312, -21.38289451599121]"
"[345.0, 0.0, 0.031, 11.666, 138.228, 187.677]","[161.43008422851562, -26.741920471191406]"
"[491.03, -104.372, 0.031, 11.666, 138.228, 187.677]","[155.00672912597656, -18.85294532775879]"
"[271.021, -196.908, 0.031, 11.666, 138.228, 187.677]","[124.61016082763672, -23.446874618530273]"
"[31.672, -301.34, 0.031, 11.666, 138.228, 187.677]","[89.78411865234375, -22.049076080322266]"
"[-262.046, -806.496, 0.031, 11.666, 138.228, 187.677]","[76.51119995117188, -11.267217636108398]"
"[-353.5, -612.28, 0.031, 11.666, 138.228, 187.677]","[65.55863952636719, -12.02683162689209]"
"[-281.707, 59.879, 0.031, 11.666, 138.228, 187.677]","[16.612043380737305, -30.917171478271484]"
"[-695.208, 309.527, 0.031, 11.666, 138.228, 187.677]","[347.375732421875, -14.388348579406738]"
"[-187.573, 577.291, 0.031, 11.666, 138.228, 187.677]","[291.51116943359375, -20.026893615722656]"
"[76.619, 728.985, 0.031, 11.666, 138.228, 187.677]","[266.644287109375, -17.29240608215332]"
"[179.327, 199.163, 0.031, 11.666, 138.228, 187.677]","[204.23704528808594, -47.0001335144043]"
"[204.681, 148.71, 0.031, 11.666, 138.228, 187.677]","[181.7598114013672, -43.03700256347656]"
"[784.736, 349.387, 0.031, 11.666, 138.228, 187.677]","[194.14430236816406, -12.719502449035645]"
"[506.68, 107.698, 0.031, 11.666, 138.228, 187.677]","[175.3900604248047, -18.981525421142578]"
"[544.473, -242.415, 0.031, 6.493, -21.649, 240.488]","[158.13345336914062, -22.422039031982422]"
"[271.021, -196.908, 0.031, 6.493, -21.649, 240.488]","[146.6390838623047, -35.07481384277344]"
"[262.047, -806.496, 0.031, 6.493, -21.649, 240.488]","[109.90911865234375, -17.727766036987305]"
"[31.672, -301.34, 0.031, 6.493, -21.649, 240.488]","[95.1107177734375, -42.355857849121094]"
"[-68.675, -653.401, 0.031, 6.493, -21.649, 240.488]","[82.56905364990234, -18.267452239990234]"
"[-353.5, -612.28, 0.031, 6.493, -21.649, 240.488]","[60.18556594848633, -17.99755096435547]"
"[-531.959, -590.8, 0.031, 6.493, -21.649, 240.488]","[48.70814514160156, -15.739757537841797]"
"[-252.413, -183.389, 0.031, 6.493, -21.649, 240.488]","[33.15363311767578, -40.397159576416016]"
"[-281.707, 59.879, 0.031, 6.493, -21.649, 240.488]","[348.3522033691406, -38.44807434082031]"
"[76.619, 728.985, 0.031, 6.493, -21.649, 240.488]","[264.45526123046875, -15.990140914916992]"
"[218.0, 377.587, 0.031, 6.493, -21.649, 240.488]","[238.07164001464844, -26.607574462890625]"
"[179.327, 199.163, 0.031, 6.493, -21.649, 240.488]","[233.69586181640625, -39.901695251464844]"
"[204.681, 148.71, 0.031, 6.493, -21.649, 240.488]","[225.4358367919922, -40.258880615234375]"
"[506.68, 107.698, 0.031, 6.493, -21.649, 240.488]","[191.5841827392578, -23.840845108032227]"
"[315.0, 0.0, 0.031, 6.493, -21.649, 240.488]","[185.99298095703125, -35.95388412475586]"
"[237.851, -172.809, 0.031, 6.493, -21.649, 240.488]","[151.605224609375, -41.28908157348633]"
"[-273.789, -842.636, 0.031, 6.493, -21.649, 240.488]","[71.29351043701172, -13.216100692749023]"
"[-230.5, -399.238, 0.031, 6.493, -21.649, 240.488]","[58.492427825927734, -28.056442260742188]"
"[-389.137, -282.725, 0.031, 6.493, -21.649, 240.488]","[36.4924430847168, -25.286907196044922]"
"[-734.491, -327.016, 0.031, 6.493, -21.649, 240.488]","[24.664363861083984, -15.594202995300293]"
"[-773.0, -0.0, 0.031, 6.493, -21.649, 240.488]","[356.8941955566406, -14.839674949645996]"
"[-328.876, 146.425, 0.031, 6.493, -21.649, 240.488]","[335.8587951660156, -32.054405212402344]"
"[-236.872, 263.073, 0.031, 6.493, -21.649, 240.488]","[307.12127685546875, -30.355579376220703]"
"[42.02, 399.798, 0.031, 6.493, -21.649, 240.488]","[268.636962890625, -27.254886627197266]"
"[194.063, 597.263, 0.031, 6.493, -21.649, 240.488]","[253.00027465820312, -19.07073211669922]"
"[251.604, 182.801, 0.031, 6.493, -21.649, 240.488]","[224.10171508789062, -35.672733306884766]"
"[261.165, 55.512, 0.031, 6.493, -21.649, 240.488]","[193.57749938964844, -43.842247009277344]"
"[237.851, -172.809, 0.031, -133.259, 58.387, 332.868]","[147.66473388671875, -36.3668327331543]"
"[-389.137, -282.725, 0.031, -133.259, 58.387, 332.868]","[49.70939636230469, -37.6943473815918]"
"[-758.064, -161.132, 0.031, -133.259, 58.387, 332.868]","[18.347965240478516, -25.996723175048828]"
"[-642.643, 136.598, 0.031, -133.259, 58.387, 332.868]","[348.6078186035156, -31.951904296875]"
"[-328.876, 146.425, 0.031, -133.259, 58.387, 332.868]","[332.9263610839844, -58.540523529052734]"
"[-236.872, 263.073, 0.031, -133.259, 58.387, 332.868]","[294.8665771484375, -53.69127655029297]"
"[-289.5, 501.429, 0.031, -133.259, 58.387, 332.868]","[292.34893798828125, -33.43790054321289]"
"[194.063, 597.263, 0.031, -133.259, 58.387, 332.868]","[238.20814514160156, -25.56170082092285]"
"[261.0, 452.065, 0.031, -133.259, 58.387, 332.868]","[224.4469757080078, -30.712284088134766]"
"[251.604, 182.801, 0.031, -133.259, 58.387, 332.868]","[202.85986328125, -37.955482482910156]"
"[261.165, 55.512, 0.031, -133.259, 58.387, 332.868]","[177.5701446533203, -38.912017822265625]"
"[523.0, 0.0, 0.031, -133.259, 58.387, 332.868]","[176.7491912841797, -26.32595443725586]"
"[212.772, -154.587, 0.031, -133.259, 58.387, 332.868]","[149.6590576171875, -37.13060760498047]"
"[324.0, -561.185, 0.031, -133.259, 58.387, 332.868]","[125.49231719970703, -21.8447208404541]"
"[32.299, -307.307, 0.031, -133.259, 58.387, 332.868]","[115.27372741699219, -38.8293342590332]"
"[-63.135, -600.691, 0.031, -133.259, 58.387, 332.868]","[96.51377868652344, -24.836950302124023]"
"[-223.0, -386.247, 0.031, -133.259, 58.387, 332.868]","[81.8697509765625, -37.455352783203125]"
"[-447.386, -325.045, 0.031, -133.259, 58.387, 332.868]","[49.9736213684082, -34.335227966308594]"
"[-246.657, -109.819, 0.031, -133.259, 58.387, 332.868]","[60.83369827270508, -56.141422271728516]"
"[-341.0, -0.0, 0.031, -133.259, 58.387, 332.868]","[16.961191177368164, -58.131099700927734]"
"[-288.554, 61.334, 0.031, -133.259, 58.387, 332.868]","[359.5876159667969, -63.22709655761719]"
"[-676.937, 301.392, 0.031, -133.259, 58.387, 332.868]","[336.0232849121094, -29.576204299926758]"
"[-434.442, 315.641, 0.031, -133.259, 58.387, 332.868]","[321.4520263671875, -41.91042709350586]"
"[-484.0, 838.313, 0.031, -133.259, 58.387, 332.868]","[293.5447998046875, -21.06822967529297]"
"[130.714, 402.297, 0.031, -133.259, 58.387, 332.868]","[235.36474609375, -38.378204345703125]"
"[378.543, -80.462, 0.031, 34.501, 7.33, 103.378]","[164.58157348632812, -15.506659507751465]"
"[212.772, -154.587, 0.031, 34.501, 7.33, 103.378]","[134.81732177734375, -21.979394912719727]"
"[32.299, -307.307, 0.031, 34.501, 7.33, 103.378]","[94.11080932617188, -15.771965980529785]"
"[-307.8, -341.847, 0.031, 34.501, 7.33, 103.378]","[50.27519226074219, -11.21335506439209]"
"[-561.457, -119.341, 0.031, 34.501, 7.33, 103.378]","[11.368988037109375, -7.785529136657715]"
"[-341.0, -0.0, 0.031, 34.501, 7.33, 103.378]","[6.086319446563721, -13.741018295288086]"
"[-288.554, 61.334, 0.031, 34.501, 7.33, 103.378]","[354.87200927734375, -18.08949851989746]"
"[-84.459, 803.574, 0.031, 34.501, 7.33, 103.378]","[278.0508117675781, -6.199666500091553]"
"[130.714, 402.297, 0.031, 34.501, 7.33, 103.378]","[259.22021484375, -13.03370189666748]"
"[386.71, 280.961, 0.031, 34.501, 7.33, 103.378]","[218.76321411132812, -13.227899551391602]"
"[603.0, 0.0, 0.031, 34.501, 7.33, 103.378]","[182.51913452148438, -8.679027557373047]"
"[286.597, -60.918, 0.031, 34.501, 7.33, 103.378]","[165.23110961914062, -22.08793067932129]"
"[786.365, -571.327, 0.031, 34.501, 7.33, 103.378]","[142.5913848876953, -5.516496181488037]"
"[-93.344, -888.108, 0.031, 34.501, 7.33, 103.378]","[81.577880859375, -5.271105766296387]"
"[-153.89, -473.626, 0.031, 34.501, 7.33, 103.378]","[72.85346984863281, -9.169689178466797]"
"[-131.5, -227.765, 0.031, 34.501, 7.33, 103.378]","[55.499534606933594, -18.290645599365234]"
"[-355.158, -258.038, 0.031, 34.501, 7.33, 103.378]","[37.44162368774414, -11.870091438293457]"
"[-641.0, -0.0, 0.031, 34.501, 7.33, 103.378]","[1.7574496269226074, -7.1133222579956055]"
"[-621.211, 276.581, 0.031, 34.501, 7.33, 103.378]","[339.6583251953125, -7.218011856079102]"
"[73.17, 696.165, 0.031, 34.501, 7.33, 103.378]","[264.6477966308594, -6.193770408630371]"
"[108.156, 332.87, 0.031, 34.501, 7.33, 103.378]","[261.2272033691406, -17.935283660888672]"
"[548.687, 609.379, 0.031, 34.501, 7.33, 103.378]","[232.0289306640625, -5.600122451782227]"
"[631.883, 134.311, 0.031, 34.501, 7.33, 103.378]","[193.81814575195312, -9.079365730285645]"
"[666.0, 0.0, 0.031, 34.501, 7.33, 103.378]","[179.88250732421875, -7.531767845153809]"
"[69.198, -658.374, 0.031, -121.937, 100.147, 248.975]","[104.97402954101562, -17.67092514038086]"
"[-153.89, -473.626, 0.031, -121.937, 100.147, 248.975]","[87.66613006591797, -22.191869735717773]"
"[-131.5, -227.765, 0.031, -121.937, 100.147, 248.975]","[84.49984741210938, -38.2965087890625]"
"[-602.026, -268.04, 0.031, -121.937, 100.147, 248.975]","[36.34226608276367, -21.257139205932617]"
"[-572.216, -121.628, 0.031, -121.937, 100.147, 248.975]","[29.132877349853516, -26.864850997924805]"
"[-641.0, -0.0, 0.031, -121.937, 100.147, 248.975]","[9.065049171447754, -23.585704803466797]"
"[-827.513, 175.893, 0.031, -121.937, 100.147, 248.975]","[354.30694580078125, -17.321285247802734]"
"[-621.211, 276.581, 0.031, -121.937, 100.147, 248.975]","[339.6253356933594, -23.2508487701416]"
"[-216.817, 157.526, 0.031, -121.937, 100.147, 248.975]","[330.8716125488281, -66.50643157958984]"
"[-86.341, 821.475, 0.031, -121.937, 100.147, 248.975]","[265.86358642578125, -17.814599990844727]"
"[108.156, 332.87, 0.031, -121.937, 100.147, 248.975]","[224.20018005371094, -35.754913330078125]"
"[429.0, 743.05, 0.031, -121.937, 100.147, 248.975]","[229.57203674316406, -14.046049118041992]"
"[518.418, -110.193, 0.031, -121.937, 100.147, 248.975]","[160.35301208496094, -20.27754020690918]"
"[243.003, -108.192, 0.031, -121.937, 100.147, 248.975]","[146.36410522460938, -33.11821365356445]"
"[-356.647, -396.096, 0.031, -121.937, 100.147, 248.975]","[64.03608703613281, -24.636648178100586]"
"[-241.176, -107.378, 0.031, -121.937, 100.147, 248.975]","[61.034427642822266, -43.85456085205078]"
"[-278.772, -59.255, 0.031, -121.937, 100.147, 248.975]","[50.424407958984375, -47.80278015136719]"
"[-451.291, 200.928, 0.031, -121.937, 100.147, 248.975]","[346.83319091796875, -33.954368591308594]"
"[-425.543, 309.175, 0.031, -121.937, 100.147, 248.975]","[327.5372314453125, -33.701778411865234]"
"[-357.985, 397.582, 0.031, -121.937, 100.147, 248.975]","[313.2737731933594, -33.11091232299805]"
"[-426.5, 738.72, 0.031, -121.937, 100.147, 248.975]","[297.8598327636719, -18.87826919555664]"
"[-209.823, 645.767, 0.031, -121.937, 100.147, 248.975]","[280.1394958496094, -24.84001922607422]"
"[-89.372, 850.316, 0.031, -121.937, 100.147, 248.975]","[265.7351379394531, -16.806896209716797]"
"[50.487, 480.354, 0.031, -121.937, 100.147, 248.975]","[246.2835693359375, -31.436349868774414]"
"[125.77, 387.08, 0.031, -121.937, 100.147, 248.975]","[230.81517028808594, -35.019264221191406]"
"[341.257, 379.004, 0.031, -121.937, 100.147, 248.975]","[211.2523193359375, -25.574913024902344]"
"[423.885, 188.726, 0.031, -121.937, 100.147, 248.975]","[187.056640625, -24.325483322143555]"
"[370.0, 0.0, 0.031, -121.937, 100.147, 248.975]","[169.44656372070312, -24.31308937072754]"
"[243.003, -108.192, 0.031, -14.987, -98.847, 315.315]","[179.6548309326172, -49.9268684387207]"
"[675.529, -490.8, 0.031, -14.987, -98.847, 315.315]","[151.6317138671875, -20.601848602294922]"
"[177.32, -196.933, 0.031, -14.987, -98.847, 315.315]","[151.67477416992188, -54.208106994628906]"
"[170.0, -294.449, 0.031, -14.987, -98.847, 315.315]","[132.43563842773438, -48.37438201904297]"
"[135.659, -417.514, 0.031, -14.987, -98.847, 315.315]","[113.15401458740234, -43.426815032958984]"
"[-444.959, -323.282, 0.031, -14.987, -98.847, 315.315]","[26.248056411743164, -32.35739517211914]"
"[-241.176, -107.378, 0.031, -14.987, -98.847, 315.315]","[6.350889205932617, -52.819393157958984]"
